time,dimension,min,max,mean,mass,l2_norm
0.008907104492187502,2,3.476065653257066e-05,0.264338264832729,0.04021238593267672,0.04021238593267672,0.07290547265823553
0.008911354064941406,2,3.487448270585462e-05,0.26424550823295573,0.04021238593267671,0.04021238593267671,0.0728926976321369
0.008915603637695313,2,3.498859712461074e-05,0.2641528167044969,0.04021238593267672,0.04021238593267672,0.07287992938049655
0.008919853210449219,2,3.510300027062621e-05,0.26406019017890575,0.04021238593267672,0.04021238593267672,0.07286716789749856
0.008924102783203125,2,3.521769262592917e-05,0.26396762858783146,0.04021238593267672,0.04021238593267672,0.07285441317733427
0.008928352355957032,2,3.5332674672787845e-05,0.2638751318630191,0.04021238593267672,0.04021238593267672,0.07284166521420236
0.008932601928710938,2,3.544794689370975e-05,0.2637826999363092,0.04021238593267671,0.04021238593267671,0.07282892400230877
0.008936851501464844,2,3.556350977144081e-05,0.26369033273963793,0.04021238593267672,0.04021238593267672,0.07281618953586672
0.00894110107421875,2,3.567936378896455e-05,0.26359803020503664,0.04021238593267672,0.04021238593267672,0.0728034618090967
0.008945350646972657,2,3.579550942950122e-05,0.26350579226463183,0.04021238593267672,0.04021238593267672,0.07279074081622648
0.008949600219726564,2,3.591194717650702e-05,0.26341361885064496,0.04021238593267672,0.04021238593267672,0.07277802655149104
0.00895384979248047,2,3.6028677513673204e-05,0.2633215098953923,0.04021238593267672,0.04021238593267672,0.07276531900913256
0.008958099365234376,2,3.6145700924925245e-05,0.2632294653312847,0.04021238593267672,0.04021238593267672,0.07275261818340054
0.008962348937988283,2,3.6263017894422016e-05,0.2631374850908275,0.04021238593267672,0.04021238593267672,0.07273992406855155
0.008966598510742189,2,3.638062890655495e-05,0.26304556910662036,0.04021238593267672,0.04021238593267672,0.07272723665884949
0.008970848083496094,2,3.649853444594717e-05,0.26295371731135697,0.04021238593267672,0.04021238593267672,0.07271455594856538
0.00897509765625,2,3.6616734997452674e-05,0.2628619296378252,0.04021238593267672,0.04021238593267672,0.07270188193197741
0.008979347229003906,2,3.6735231046155474e-05,0.2627702060189064,0.04021238593267672,0.04021238593267672,0.07268921460337091
0.008983596801757813,2,3.685402307736877e-05,0.2626785463875759,0.04021238593267671,0.04021238593267671,0.07267655395703847
0.00898784637451172,2,3.6973111576634095e-05,0.2625869506769022,0.04021238593267672,0.04021238593267672,0.0726638999872797
0.008992095947265626,2,3.7092497029720465e-05,0.2624954188200474,0.04021238593267672,0.04021238593267672,0.07265125268840139
0.008996345520019532,2,3.721217992262354e-05,0.2624039507502665,0.04021238593267672,0.04021238593267672,0.07263861205471744
0.009000595092773438,2,3.733216074156481e-05,0.26231254640090773,0.04021238593267672,0.04021238593267672,0.0726259780805489
