time,dimension,min,max,mean,mass,l2_norm
0.0036886291503906254,1,8.2529852631719e-06,0.5501018165302611,0.14179630807244128,0.14179627565719757,0.23484582189652078
0.0036971282958984377,1,8.403537738024372e-06,0.5496602622879306,0.14179630807244126,0.14179627506647036,0.23475155699133676
0.0037056274414062505,1,8.556331719004703e-06,0.5492197694645341,0.14179630807244126,0.1417962744669579,0.2346574809517666
0.003714126586914063,1,8.711392243221087e-06,0.5487803338150467,0.14179630807244126,0.1417962738585622,0.23456359309783253
0.003722625732421875,1,8.868744515714796e-06,0.5483419511181705,0.14179630807244126,0.14179627324118466,0.23446989275308702
0.003731124877929688,1,9.02841390943482e-06,0.5479046171761646,0.14179630807244126,0.14179627261472585,0.23437637924458884
0.0037396240234375,1,9.190425965202845e-06,0.5474683278146759,0.14179630807244126,0.14179627197908595,0.23428305190287946
0.003748123168945313,1,9.354806391668559e-06,0.5470330788825729,0.14179630807244126,0.14179627133416428,0.23418991006195936
0.0037566223144531253,1,9.521581065255346e-06,0.5465988662517786,0.14179630807244126,0.14179627067985956,0.23409695305926478
0.003765121459960938,1,9.69077603009634e-06,0.5461656858171072,0.14179630807244126,0.14179627001606987,0.23400418023564468
0.0037736206054687503,1,9.862417497960892e-06,0.5457335334961005,0.14179630807244126,0.1417962693426926,0.2339115909353375
0.0037821197509765626,1,1.0036531848171438e-05,0.5453024052288669,0.14179630807244126,0.14179626865962455,0.23381918450594882
0.0037906188964843754,1,1.0213145627510815e-05,0.5448722969779207,0.14179630807244126,0.14179626796676176,0.2337269602984284
0.0037991180419921877,1,1.0392285550120023e-05,0.5444432047280242,0.14179630807244126,0.14179626726399977,0.233634917667048
0.0038076171875000005,1,1.0573978497386477e-05,0.5440151244860296,0.14179630807244126,0.1417962665512333,0.23354305596937922
0.0038161163330078128,1,1.0758251517822746e-05,0.5435880522807234,0.14179630807244123,0.14179626582835658,0.2334513745662714
0.0038246154785156255,1,1.0945131826935826e-05,0.5431619841626716,0.14179630807244126,0.141796265095263,0.23335987282182957
0.003833114624023438,1,1.1134646807086957e-05,0.5427369162040666,0.14179630807244123,0.14179626435184545,0.23326855010339348
0.00384161376953125,1,1.132682400734202e-05,0.5423128444985749,0.14179630807244126,0.14179626359799619,0.23317740578151525
0.003850112915039063,1,1.1521691143312517e-05,0.5418897651611867,0.14179630807244123,0.14179626283360666,0.2330864392299387
0.0038586120605468752,1,1.1719276096987204e-05,0.5414676743280663,0.14179630807244126,0.14179626205856782,0.23299564982557802
0.003867111206054688,1,1.191960691655436e-05,0.5410465681564041,0.14179630807244126,0.14179626127276984,0.23290503694849674
0.0038756103515625003,1,1.2122711816214753e-05,0.5406264428242694,0.14179630807244126,0.1417962604761024,0.23281459998188705
0.003884109497070313,1,1.2328619175985307e-05,0.5402072945304655,0.14179630807244126,0.14179625966845444,0.23272433831204925
0.0038926086425781254,1,1.2537357541493532e-05,0.5397891194943846,0.14179630807244126,0.14179625884971417,0.23263425132837107
0.0039011077880859377,1,1.274895562376272e-05,0.5393719139558649,0.14179630807244126,0.14179625801976936,0.2325443384233076
0.00390960693359375,1,1.2963442298987953e-05,0.5389556741750491,0.14179630807244126,0.1417962571785069,0.23245459899236115
0.003918106079101563,1,1.3180846608302957e-05,0.5385403964322429,0.14179630807244126,0.1417962563258133,0.23236503243406118
0.003926605224609375,1,1.340119775753783e-05,0.538126077027776,0.14179630807244126,0.1417962554615741,0.23227563814994462
